Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
 5.480000e+03	 6.37166926e-01	-4.87352305e-01	-3.50548616e+04	 0.00000000e+00	 5.6010e+08	 6.6386e+10	 1.0000e+16
 5.490000e+03	 6.33661440e-01	-4.90857791e-01	-3.49028004e+04	 0.00000000e+00	 6.4144e+08	 5.7968e+10	 1.0000e+16
 5.500000e+03	 6.30171160e-01	-4.94348071e-01	-3.47507393e+04	 0.00000000e+00	 7.3416e+08	 5.0647e+10	 1.0000e+16
 5.510000e+03	 6.26696086e-01	-4.97823145e-01	-3.45986783e+04	 0.00000000e+00	 8.3979e+08	 4.4277e+10	 1.0000e+16
 5.520000e+03	 6.23236218e-01	-5.01283012e-01	-3.44466174e+04	 0.00000000e+00	 9.6005e+08	 3.8731e+10	 1.0000e+16
 5.530000e+03	 6.19791557e-01	-5.04727674e-01	-3.42945565e+04	 0.00000000e+00	 1.0969e+09	 3.3899e+10	 1.0000e+16
 5.540000e+03	 6.16362101e-01	-5.08157130e-01	-3.41424957e+04	 0.00000000e+00	 1.2525e+09	 2.9687e+10	 1.0000e+16
 5.550000e+03	 6.12947851e-01	-5.11571379e-01	-3.39904350e+04	 0.00000000e+00	 1.4293e+09	 2.6015e+10	 1.0000e+16
 5.560000e+03	 6.09548808e-01	-5.14970423e-01	-3.38383743e+04	 0.00000000e+00	 1.6302e+09	 2.2809e+10	 1.0000e+16
 5.570000e+03	 6.06164970e-01	-5.18354260e-01	-3.36863137e+04	 0.00000000e+00	 1.8581e+09	 2.0011e+10	 1.0000e+16
 5.580000e+03	 6.02796339e-01	-5.21722892e-01	-3.35342531e+04	 0.00000000e+00	 2.1167e+09	 1.7566e+10	 1.0000e+16
 5.590000e+03	 5.99442914e-01	-5.25076317e-01	-3.33821925e+04	 0.00000000e+00	 2.4099e+09	 1.5429e+10	 1.0000e+16
 5.600000e+03	 5.96104694e-01	-5.28414536e-01	-3.32301320e+04	 0.00000000e+00	 2.7421e+09	 1.3560e+10	 1.0000e+16
 5.610000e+03	 5.92781681e-01	-5.31737550e-01	-3.30780715e+04	 0.00000000e+00	 3.1182e+09	 1.1924e+10	 1.0000e+16
 5.620000e+03	 5.89473874e-01	-5.35045357e-01	-3.29260111e+04	 0.00000000e+00	 3.5438e+09	 1.0492e+10	 1.0000e+16
 5.630000e+03	 5.86181273e-01	-5.38337958e-01	-3.27739506e+04	 0.00000000e+00	 4.0252e+09	 9.2376e+09	 1.0000e+16
 5.640000e+03	 5.82903878e-01	-5.41615353e-01	-3.26218902e+04	 0.00000000e+00	 4.5693e+09	 8.1377e+09	 1.0000e+16
 5.650000e+03	 5.79641689e-01	-5.44877542e-01	-3.24698298e+04	 0.00000000e+00	 5.1838e+09	 7.1729e+09	 1.0000e+16
 5.660000e+03	 5.76394706e-01	-5.48124525e-01	-3.23177695e+04	 0.00000000e+00	 5.8775e+09	 6.3263e+09	 1.0000e+16
 5.670000e+03	 5.73162929e-01	-5.51356302e-01	-3.21657091e+04	 0.00000000e+00	 6.6602e+09	 5.5829e+09	 1.0000e+16
 5.680000e+03	 5.69946358e-01	-5.54572873e-01	-3.20136488e+04	 0.00000000e+00	 7.5426e+09	 4.9297e+09	 1.0000e+16
 5.690000e+03	 5.66744993e-01	-5.57774238e-01	-3.18615885e+04	 0.00000000e+00	 8.5370e+09	 4.3555e+09	 1.0000e+16
 5.700000e+03	 5.63558834e-01	-5.60960396e-01	-3.17095283e+04	 0.00000000e+00	 9.6567e+09	 3.8505e+09	 1.0000e+16
 5.710000e+03	 5.60387882e-01	-5.64131349e-01	-3.15574680e+04	 0.00000000e+00	 1.0917e+10	 3.4060e+09	 1.0000e+16
 5.720000e+03	 5.57232135e-01	-5.67287096e-01	-3.14054078e+04	 0.00000000e+00	 1.2334e+10	 3.0146e+09	 1.0000e+16
 5.730000e+03	 5.54091594e-01	-5.70427637e-01	-3.12533476e+04	 0.00000000e+00	 1.3927e+10	 2.6698e+09	 1.0000e+16
 5.740000e+03	 5.50966259e-01	-5.73552972e-01	-3.11012875e+04	 0.00000000e+00	 1.5717e+10	 2.3658e+09	 1.0000e+16
 5.750000e+03	 5.47856130e-01	-5.76663100e-01	-3.09492274e+04	 0.00000000e+00	 1.7726e+10	 2.0976e+09	 1.0000e+16
 5.760000e+03	 5.44761208e-01	-5.79758023e-01	-3.07971673e+04	 0.00000000e+00	 1.9981e+10	 1.8609e+09	 1.0000e+16
 5.770000e+03	 5.41681491e-01	-5.82837740e-01	-3.06451073e+04	 0.00000000e+00	 2.2509e+10	 1.6519e+09	 1.0000e+16
 5.780000e+03	 5.38616980e-01	-5.85902251e-01	-3.04930473e+04	 0.00000000e+00	 2.5342e+10	 1.4673e+09	 1.0000e+16
 5.790000e+03	 5.35567675e-01	-5.88951555e-01	-3.03409873e+04	 0.00000000e+00	 2.8514e+10	 1.3040e+09	 1.0000e+16
 5.800000e+03	 5.32533577e-01	-5.91985654e-01	-3.01889274e+04	 0.00000000e+00	 3.2065e+10	 1.1596e+09	 1.0000e+16
 5.810000e+03	 5.29514684e-01	-5.95004547e-01	-3.00368676e+04	 0.00000000e+00	 3.6037e+10	 1.0318e+09	 1.0000e+16
 5.820000e+03	 5.26510997e-01	-5.98008234e-01	-2.98848079e+04	 0.00000000e+00	 4.0477e+10	 9.1863e+08	 1.0000e+16
 5.830000e+03	 5.23522516e-01	-6.00996714e-01	-2.97327482e+04	 0.00000000e+00	 4.5437e+10	 8.1834e+08	 1.0000e+16
 5.840000e+03	 5.20549242e-01	-6.03969989e-01	-2.95806886e+04	 0.00000000e+00	 5.0975e+10	 7.2944e+08	 1.0000e+16
 5.850000e+03	 5.17591173e-01	-6.06928058e-01	-2.94286291e+04	 0.00000000e+00	 5.7155e+10	 6.5057e+08	 1.0000e+16
 5.860000e+03	 5.14648310e-01	-6.09870921e-01	-2.92765697e+04	 0.00000000e+00	 6.4046e+10	 5.8057e+08	 1.0000e+16
 5.870000e+03	 5.11720653e-01	-6.12798578e-01	-2.91245104e+04	 0.00000000e+00	 7.1725e+10	 5.1841e+08	 1.0000e+16
 5.880000e+03	 5.08808202e-01	-6.15711029e-01	-2.89724513e+04	 0.00000000e+00	 8.0278e+10	 4.6318e+08	 1.0000e+16
 5.890000e+03	 5.05910957e-01	-6.18608274e-01	-2.88203923e+04	 0.00000000e+00	 8.9799e+10	 4.1407e+08	 1.0000e+16
 5.900000e+03	 5.03028918e-01	-6.21490313e-01	-2.86683335e+04	 0.00000000e+00	 1.0039e+11	 3.7039e+08	 1.0000e+16
 5.910000e+03	 5.00162084e-01	-6.24357147e-01	-2.85162748e+04	 0.00000000e+00	 1.1216e+11	 3.3151e+08	 1.0000e+16
 5.920000e+03	 4.97310457e-01	-6.27208774e-01	-2.83642164e+04	 0.00000000e+00	 1.2524e+11	 2.9689e+08	 1.0000e+16
 5.930000e+03	 4.94474035e-01	-6.30045196e-01	-2.82121581e+04	 0.00000000e+00	 1.3977e+11	 2.6604e+08	 1.0000e+16
 5.940000e+03	 4.91652819e-01	-6.32866412e-01	-2.80601001e+04	 0.00000000e+00	 1.5588e+11	 2.3853e+08	 1.0000e+16
 5.950000e+03	 4.88846809e-01	-6.35672422e-01	-2.79080424e+04	 0.00000000e+00	 1.7375e+11	 2.1400e+08	 1.0000e+16
 5.960000e+03	 4.86056005e-01	-6.38463226e-01	-2.77559850e+04	 0.00000000e+00	 1.9356e+11	 1.9210e+08	 1.0000e+16
 5.970000e+03	 4.83280406e-01	-6.41238824e-01	-2.76039279e+04	 0.00000000e+00	 2.1550e+11	 1.7254e+08	 1.0000e+16
 5.980000e+03	 4.80520014e-01	-6.43999217e-01	-2.74518712e+04	 0.00000000e+00	 2.3978e+11	 1.5507e+08	 1.0000e+16
 5.990000e+03	 4.77774827e-01	-6.46744404e-01	-2.72998149e+04	 0.00000000e+00	 2.6665e+11	 1.3945e+08	 1.0000e+16
 6.000000e+03	 4.75044845e-01	-6.49474386e-01	-2.71477591e+04	 0.00000000e+00	 2.9635e+11	 1.2547e+08	 1.0000e+16
 6.010000e+03	 4.72330069e-01	-6.52189162e-01	-2.69957037e+04	 0.00000000e+00	 3.2916e+11	 1.1296e+08	 1.0000e+16
 6.020000e+03	 4.69630499e-01	-6.54888732e-01	-2.68436489e+04	 0.00000000e+00	 3.6539e+11	 1.0176e+08	 1.0000e+16
 6.030000e+03	 4.66946134e-01	-6.57573097e-01	-2.66915947e+04	 0.00000000e+00	 4.0537e+11	 9.1726e+07	 1.0000e+16
 6.040000e+03	 4.64276974e-01	-6.60242256e-01	-2.65395412e+04	 0.00000000e+00	 4.4946e+11	 8.2728e+07	 1.0000e+16
 6.050000e+03	 4.61623020e-01	-6.62896210e-01	-2.63874884e+04	 0.00000000e+00	 4.9805e+11	 7.4657e+07	 1.0000e+16
 6.060000e+03	 4.58984271e-01	-6.65534959e-01	-2.62354365e+04	 0.00000000e+00	 5.5157e+11	 6.7413e+07	 1.0000e+16
 6.070000e+03	 4.56360728e-01	-6.68158503e-01	-2.60833854e+04	 0.00000000e+00	 6.1049e+11	 6.0907e+07	 1.0000e+16
 6.080000e+03	 4.53752389e-01	-6.70766841e-01	-2.59313353e+04	 0.00000000e+00	 6.7530e+11	 5.5062e+07	 1.0000e+16
 6.090000e+03	 4.51159256e-01	-6.73359975e-01	-2.57792863e+04	 0.00000000e+00	 7.4655e+11	 4.9807e+07	 1.0000e+16
 6.100000e+03	 4.48581327e-01	-6.75937904e-01	-2.56272385e+04	 0.00000000e+00	 8.2483e+11	 4.5079e+07	 1.0000e+16
 6.110000e+03	 4.46018603e-01	-6.78500628e-01	-2.54751920e+04	 0.00000000e+00	 9.1079e+11	 4.0825e+07	 1.0000e+16
 6.120000e+03	 4.43471084e-01	-6.81048147e-01	-2.53231469e+04	 0.00000000e+00	 1.0051e+12	 3.6994e+07	 1.0000e+16
 6.130000e+03	 4.40938769e-01	-6.83580461e-01	-2.51711034e+04	 0.00000000e+00	 1.1086e+12	 3.3542e+07	 1.0000e+16
 6.140000e+03	 4.38421659e-01	-6.86097572e-01	-2.50190616e+04	 0.00000000e+00	 1.2219e+12	 3.0430e+07	 1.0000e+16
 6.150000e+03	 4.35919753e-01	-6.88599478e-01	-2.48670217e+04	 0.00000000e+00	 1.3461e+12	 2.7623e+07	 1.0000e+16
 6.160000e+03	 4.33433051e-01	-6.91086180e-01	-2.47149839e+04	 0.00000000e+00	 1.4820e+12	 2.5090e+07	 1.0000e+16
 6.170000e+03	 4.30961552e-01	-6.93557678e-01	-2.45629484e+04	 0.00000000e+00	 1.6307e+12	 2.2802e+07	 1.0000e+16
 6.180000e+03	 4.28505257e-01	-6.96013973e-01	-2.44109153e+04	 0.00000000e+00	 1.7932e+12	 2.0736e+07	 1.0000e+16
 6.190000e+03	 4.26064166e-01	-6.98455065e-01	-2.42588849e+04	 0.00000000e+00	 1.9708e+12	 1.8867e+07	 1.0000e+16
 6.200000e+03	 4.23638277e-01	-7.00880953e-01	-2.41068575e+04	 0.00000000e+00	 2.1647e+12	 1.7177e+07	 1.0000e+16
 6.210000e+03	 4.21227592e-01	-7.03291639e-01	-2.39548332e+04	 0.00000000e+00	 2.3762e+12	 1.5648e+07	 1.0000e+16
 6.220000e+03	 4.18832108e-01	-7.05687122e-01	-2.38028125e+04	 0.00000000e+00	 2.6069e+12	 1.4263e+07	 1.0000e+16
 6.230000e+03	 4.16451827e-01	-7.08067404e-01	-2.36507956e+04	 0.00000000e+00	 2.8584e+12	 1.3008e+07	 1.0000e+16
 6.240000e+03	 4.14086748e-01	-7.10432483e-01	-2.34987829e+04	 0.00000000e+00	 3.1322e+12	 1.1871e+07	 1.0000e+16
 6.250000e+03	 4.11736869e-01	-7.12782361e-01	-2.33467747e+04	 0.00000000e+00	 3.4303e+12	 1.0840e+07	 1.0000e+16
 6.260000e+03	 4.09402192e-01	-7.15117039e-01	-2.31947714e+04	 0.00000000e+00	 3.7545e+12	 9.9037e+06	 1.0000e+16
 6.270000e+03	 4.07082715e-01	-7.17436516e-01	-2.30427735e+04	 0.00000000e+00	 4.1069e+12	 9.0538e+06	 1.0000e+16
 6.280000e+03	 4.04778437e-01	-7.19740793e-01	-2.28907815e+04	 0.00000000e+00	 4.4898e+12	 8.2818e+06	 1.0000e+16
 6.290000e+03	 4.02489359e-01	-7.22029872e-01	-2.27387957e+04	 0.00000000e+00	 4.9054e+12	 7.5800e+06	 1.0000e+16
 6.300000e+03	 4.00215480e-01	-7.24303751e-01	-2.25868168e+04	 0.00000000e+00	 5.3564e+12	 6.9417e+06	 1.0000e+16
 6.310000e+03	 3.97956798e-01	-7.26562433e-01	-2.24348453e+04	 0.00000000e+00	 5.8455e+12	 6.3610e+06	 1.0000e+16
 6.320000e+03	 3.95713313e-01	-7.28805917e-01	-2.22828819e+04	 0.00000000e+00	 6.3754e+12	 5.8322e+06	 1.0000e+16
 6.330000e+03	 3.93485025e-01	-7.31034206e-01	-2.21309272e+04	 0.00000000e+00	 6.9493e+12	 5.3506e+06	 1.0000e+16
 6.340000e+03	 3.91271932e-01	-7.33247298e-01	-2.19789820e+04	 0.00000000e+00	 7.5705e+12	 4.9116e+06	 1.0000e+16
 6.350000e+03	 3.89074034e-01	-7.35445197e-01	-2.18270470e+04	 0.00000000e+00	 8.2422e+12	 4.5113e+06	 1.0000e+16
 6.360000e+03	 3.86891330e-01	-7.37627901e-01	-2.16751230e+04	 0.00000000e+00	 8.9684e+12	 4.1460e+06	 1.0000e+16
 6.370000e+03	 3.84723817e-01	-7.39795414e-01	-2.15232109e+04	 0.00000000e+00	 9.7527e+12	 3.8126e+06	 1.0000e+16
 6.380000e+03	 3.82571496e-01	-7.41947735e-01	-2.13713118e+04	 0.00000000e+00	 1.0599e+13	 3.5080e+06	 1.0000e+16
 6.390000e+03	 3.80434365e-01	-7.44084866e-01	-2.12194265e+04	 0.00000000e+00	 1.1513e+13	 3.2297e+06	 1.0000e+16
 6.400000e+03	 3.78312422e-01	-7.46206808e-01	-2.10675562e+04	 0.00000000e+00	 1.2498e+13	 2.9752e+06	 1.0000e+16
 6.410000e+03	 3.76205667e-01	-7.48313564e-01	-2.09157020e+04	 0.00000000e+00	 1.3559e+13	 2.7423e+06	 1.0000e+16
 6.420000e+03	 3.74114097e-01	-7.50405134e-01	-2.07638652e+04	 0.00000000e+00	 1.4701e+13	 2.5292e+06	 1.0000e+16
 6.430000e+03	 3.72037710e-01	-7.52481521e-01	-2.06120471e+04	 0.00000000e+00	 1.5931e+13	 2.3340e+06	 1.0000e+16
 6.440000e+03	 3.69976505e-01	-7.54542725e-01	-2.04602491e+04	 0.00000000e+00	 1.7253e+13	 2.1551e+06	 1.0000e+16
 6.450000e+03	 3.67930480e-01	-7.56588750e-01	-2.03084727e+04	 0.00000000e+00	 1.8674e+13	 1.9911e+06	 1.0000e+16
 6.460000e+03	 3.65899633e-01	-7.58619598e-01	-2.01567195e+04	 0.00000000e+00	 2.0200e+13	 1.8407e+06	 1.0000e+16
 6.470000e+03	 3.63883961e-01	-7.60635270e-01	-2.00049912e+04	 0.00000000e+00	 2.1838e+13	 1.7027e+06	 1.0000e+16
 6.480000e+03	 3.61883462e-01	-7.62635769e-01	-1.98532896e+04	 0.00000000e+00	 2.3595e+13	 1.5759e+06	 1.0000e+16
 6.490000e+03	 3.59898133e-01	-7.64621098e-01	-1.97016167e+04	 0.00000000e+00	 2.5479e+13	 1.4594e+06	 1.0000e+16
 6.500000e+03	 3.57927971e-01	-7.66591259e-01	-1.95499745e+04	 0.00000000e+00	 2.7496e+13	 1.3523e+06	 1.0000e+16
 6.510000e+03	 3.55972974e-01	-7.68546257e-01	-1.93983651e+04	 0.00000000e+00	 2.9656e+13	 1.2538e+06	 1.0000e+16
 6.520000e+03	 3.54033137e-01	-7.70486093e-01	-1.92467908e+04	 0.00000000e+00	 3.1967e+13	 1.1632e+06	 1.0000e+16
 6.530000e+03	 3.52108458e-01	-7.72410772e-01	-1.90952541e+04	 0.00000000e+00	 3.4438e+13	 1.0797e+06	 1.0000e+16
 6.540000e+03	 3.50198933e-01	-7.74320298e-01	-1.89437576e+04	 0.00000000e+00	 3.7078e+13	 1.0028e+06	 1.0000e+16
 6.550000e+03	 3.48304557e-01	-7.76214674e-01	-1.87923039e+04	 0.00000000e+00	 3.9897e+13	 9.3197e+05	 1.0000e+16
 6.560000e+03	 3.46425327e-01	-7.78093904e-01	-1.86408960e+04	 0.00000000e+00	 4.2905e+13	 8.6663e+05	 1.0000e+16
 6.570000e+03	 3.44561237e-01	-7.79957994e-01	-1.84895368e+04	 0.00000000e+00	 4.6113e+13	 8.0634e+05	 1.0000e+16
 6.580000e+03	 3.42712284e-01	-7.81806947e-01	-1.83382297e+04	 0.00000000e+00	 4.9532e+13	 7.5068e+05	 1.0000e+16
 6.590000e+03	 3.40878461e-01	-7.83640770e-01	-1.81869779e+04	 0.00000000e+00	 5.3174e+13	 6.9928e+05	 1.0000e+16
 6.600000e+03	 3.39059763e-01	-7.85459468e-01	-1.80357850e+04	 0.00000000e+00	 5.7049e+13	 6.5177e+05	 1.0000e+16
 6.610000e+03	 3.37256184e-01	-7.87263046e-01	-1.78846548e+04	 0.00000000e+00	 6.1171e+13	 6.0785e+05	 1.0000e+16
 6.620000e+03	 3.35467719e-01	-7.89051512e-01	-1.77335913e+04	 0.00000000e+00	 6.5553e+13	 5.6722e+05	 1.0000e+16
 6.630000e+03	 3.33694360e-01	-7.90824871e-01	-1.75825985e+04	 0.00000000e+00	 7.0207e+13	 5.2962e+05	 1.0000e+16
 6.640000e+03	 3.31936100e-01	-7.92583131e-01	-1.74316808e+04	 0.00000000e+00	 7.5149e+13	 4.9479e+05	 1.0000e+16
 6.650000e+03	 3.30192932e-01	-7.94326299e-01	-1.72808429e+04	 0.00000000e+00	 8.0390e+13	 4.6253e+05	 1.0000e+16
 6.660000e+03	 3.28464847e-01	-7.96054383e-01	-1.71300895e+04	 0.00000000e+00	 8.5948e+13	 4.3262e+05	 1.0000e+16
 6.670000e+03	 3.26751839e-01	-7.97767392e-01	-1.69794256e+04	 0.00000000e+00	 9.1836e+13	 4.0489e+05	 1.0000e+16
 6.680000e+03	 3.25053896e-01	-7.99465335e-01	-1.68288565e+04	 0.00000000e+00	 9.8070e+13	 3.7915e+05	 1.0000e+16
 6.690000e+03	 3.23371010e-01	-8.01148220e-01	-1.66783877e+04	 0.00000000e+00	 1.0467e+14	 3.5525e+05	 1.0000e+16
 6.700000e+03	 3.21703172e-01	-8.02816059e-01	-1.65280250e+04	 0.00000000e+00	 1.1164e+14	 3.3306e+05	 1.0000e+16
 6.710000e+03	 3.20050369e-01	-8.04468862e-01	-1.63777743e+04	 0.00000000e+00	 1.1901e+14	 3.1243e+05	 1.0000e+16
 6.720000e+03	 3.18412592e-01	-8.06106639e-01	-1.62276420e+04	 0.00000000e+00	 1.2680e+14	 2.9325e+05	 1.0000e+16
 6.730000e+03	 3.16789827e-01	-8.07729403e-01	-1.60776346e+04	 0.00000000e+00	 1.3501e+14	 2.7541e+05	 1.0000e+16
 6.740000e+03	 3.15182064e-01	-8.09337167e-01	-1.59277590e+04	 0.00000000e+00	 1.4367e+14	 2.5880e+05	 1.0000e+16
 6.750000e+03	 3.13589288e-01	-8.10929943e-01	-1.57780222e+04	 0.00000000e+00	 1.5280e+14	 2.4334e+05	 1.0000e+16
 6.760000e+03	 3.12011486e-01	-8.12507745e-01	-1.56284316e+04	 0.00000000e+00	 1.6242e+14	 2.2893e+05	 1.0000e+16
 6.770000e+03	 3.10448643e-01	-8.14070588e-01	-1.54789949e+04	 0.00000000e+00	 1.7254e+14	 2.1550e+05	 1.0000e+16
 6.780000e+03	 3.08900743e-01	-8.15618488e-01	-1.53297201e+04	 0.00000000e+00	 1.8319e+14	 2.0298e+05	 1.0000e+16
 6.790000e+03	 3.07367771e-01	-8.17151460e-01	-1.51806155e+04	 0.00000000e+00	 1.9438e+14	 1.9129e+05	 1.0000e+16
 6.800000e+03	 3.05849710e-01	-8.18669521e-01	-1.50316896e+04	 0.00000000e+00	 2.0614e+14	 1.8038e+05	 1.0000e+16
 6.810000e+03	 3.04346541e-01	-8.20172690e-01	-1.48829515e+04	 0.00000000e+00	 2.1848e+14	 1.7019e+05	 1.0000e+16
 6.820000e+03	 3.02858245e-01	-8.21660985e-01	-1.47344101e+04	 0.00000000e+00	 2.3142e+14	 1.6067e+05	 1.0000e+16
 6.830000e+03	 3.01384804e-01	-8.23134426e-01	-1.45860752e+04	 0.00000000e+00	 2.4500e+14	 1.5177e+05	 1.0000e+16
 6.840000e+03	 2.99926197e-01	-8.24593034e-01	-1.44379565e+04	 0.00000000e+00	 2.5922e+14	 1.4344e+05	 1.0000e+16
 6.850000e+03	 2.98482401e-01	-8.26036829e-01	-1.42900642e+04	 0.00000000e+00	 2.7411e+14	 1.3565e+05	 1.0000e+16
 6.860000e+03	 2.97053395e-01	-8.27465836e-01	-1.41424088e+04	 0.00000000e+00	 2.8968e+14	 1.2836e+05	 1.0000e+16
 6.870000e+03	 2.95639154e-01	-8.28880077e-01	-1.39950011e+04	 0.00000000e+00	 3.0597e+14	 1.2152e+05	 1.0000e+16
 6.880000e+03	 2.94239654e-01	-8.30279577e-01	-1.38478522e+04	 0.00000000e+00	 3.2299e+14	 1.1512e+05	 1.0000e+16
 6.890000e+03	 2.92854869e-01	-8.31664362e-01	-1.37009735e+04	 0.00000000e+00	 3.4077e+14	 1.0912e+05	 1.0000e+16
 6.900000e+03	 2.91484771e-01	-8.33034459e-01	-1.35543769e+04	 0.00000000e+00	 3.5931e+14	 1.0348e+05	 1.0000e+16
 6.910000e+03	 2.90129334e-01	-8.34389897e-01	-1.34080744e+04	 0.00000000e+00	 3.7865e+14	 9.8198e+04	 1.0000e+16
 6.920000e+03	 2.88788526e-01	-8.35730705e-01	-1.32620784e+04	 0.00000000e+00	 3.9881e+14	 9.3235e+04	 1.0000e+16
 6.930000e+03	 2.87462318e-01	-8.37056912e-01	-1.31164016e+04	 0.00000000e+00	 4.1980e+14	 8.8572e+04	 1.0000e+16
 6.940000e+03	 2.86150678e-01	-8.38368553e-01	-1.29710570e+04	 0.00000000e+00	 4.4165e+14	 8.4191e+04	 1.0000e+16
 6.950000e+03	 2.84853573e-01	-8.39665658e-01	-1.28260580e+04	 0.00000000e+00	 4.6438e+14	 8.0071e+04	 1.0000e+16
 6.960000e+03	 2.83570967e-01	-8.40948264e-01	-1.26814182e+04	 0.00000000e+00	 4.8800e+14	 7.6195e+04	 1.0000e+16
 6.970000e+03	 2.82302825e-01	-8.42216406e-01	-1.25371515e+04	 0.00000000e+00	 5.1253e+14	 7.2547e+04	 1.0000e+16
 6.980000e+03	 2.81049110e-01	-8.43470121e-01	-1.23932720e+04	 0.00000000e+00	 5.3800e+14	 6.9113e+04	 1.0000e+16
 6.990000e+03	 2.79809783e-01	-8.44709448e-01	-1.22497943e+04	 0.00000000e+00	 5.6442e+14	 6.5878e+04	 1.0000e+16
 7.000000e+03	 2.78584803e-01	-8.45934428e-01	-1.21067330e+04	 0.00000000e+00	 5.9181e+14	 6.2829e+04	 1.0000e+16
 7.010000e+03	 2.77374130e-01	-8.47145101e-01	-1.19641032e+04	 0.00000000e+00	 6.2019e+14	 5.9955e+04	 1.0000e+16
 7.020000e+03	 2.76177720e-01	-8.48341511e-01	-1.18219201e+04	 0.00000000e+00	 6.4956e+14	 5.7243e+04	 1.0000e+16
 7.030000e+03	 2.74995527e-01	-8.49523703e-01	-1.16801992e+04	 0.00000000e+00	 6.7996e+14	 5.4685e+04	 1.0000e+16
 7.040000e+03	 2.73827508e-01	-8.50691723e-01	-1.15389561e+04	 0.00000000e+00	 7.1138e+14	 5.2269e+04	 1.0000e+16
 7.050000e+03	 2.72673612e-01	-8.51845619e-01	-1.13982068e+04	 0.00000000e+00	 7.4385e+14	 4.9987e+04	 1.0000e+16
 7.060000e+03	 2.71533791e-01	-8.52985439e-01	-1.12579674e+04	 0.00000000e+00	 7.7738e+14	 4.7831e+04	 1.0000e+16
 7.070000e+03	 2.70407995e-01	-8.54111236e-01	-1.11182541e+04	 0.00000000e+00	 8.1198e+14	 4.5793e+04	 1.0000e+16
 7.080000e+03	 2.69296169e-01	-8.55223062e-01	-1.09790834e+04	 0.00000000e+00	 8.4767e+14	 4.3865e+04	 1.0000e+16
 7.090000e+03	 2.68198261e-01	-8.56320970e-01	-1.08404719e+04	 0.00000000e+00	 8.8444e+14	 4.2041e+04	 1.0000e+16
 7.100000e+03	 2.67114214e-01	-8.57405017e-01	-1.07024363e+04	 0.00000000e+00	 9.2232e+14	 4.0315e+04	 1.0000e+16
 7.110000e+03	 2.66043970e-01	-8.58475261e-01	-1.05649935e+04	 0.00000000e+00	 9.6130e+14	 3.8680e+04	 1.0000e+16
 7.120000e+03	 2.64987471e-01	-8.59531760e-01	-1.04281605e+04	 0.00000000e+00	 1.0014e+15	 3.7131e+04	 1.0000e+16
 7.130000e+03	 2.63944655e-01	-8.60574576e-01	-1.02919543e+04	 0.00000000e+00	 1.0426e+15	 3.5663e+04	 1.0000e+16
 7.140000e+03	 2.62915459e-01	-8.61603772e-01	-1.01563920e+04	 0.00000000e+00	 1.0850e+15	 3.4271e+04	 1.0000e+16
 7.150000e+03	 2.61899820e-01	-8.62619411e-01	-1.00214908e+04	 0.00000000e+00	 1.1284e+15	 3.2951e+04	 1.0000e+16
 7.160000e+03	 2.60897671e-01	-8.63621560e-01	-9.88726774e+03	 0.00000000e+00	 1.1730e+15	 3.1698e+04	 1.0000e+16
 7.170000e+03	 2.59908944e-01	-8.64610287e-01	-9.75374013e+03	 0.00000000e+00	 1.2188e+15	 3.0509e+04	 1.0000e+16
 7.180000e+03	 2.58933570e-01	-8.65585661e-01	-9.62092511e+03	 0.00000000e+00	 1.2656e+15	 2.9379e+04	 1.0000e+16
 7.190000e+03	 2.57971478e-01	-8.66547753e-01	-9.48883980e+03	 0.00000000e+00	 1.3136e+15	 2.8306e+04	 1.0000e+16
 7.200000e+03	 2.57022594e-01	-8.67496637e-01	-9.35750129e+03	 0.00000000e+00	 1.3627e+15	 2.7286e+04	 1.0000e+16
 7.210000e+03	 2.56086843e-01	-8.68432387e-01	-9.22692657e+03	 0.00000000e+00	 1.4130e+15	 2.6316e+04	 1.0000e+16
 7.220000e+03	 2.55164151e-01	-8.69355080e-01	-9.09713255e+03	 0.00000000e+00	 1.4643e+15	 2.5393e+04	 1.0000e+16
 7.230000e+03	 2.54254438e-01	-8.70264793e-01	-8.96813603e+03	 0.00000000e+00	 1.5168e+15	 2.4515e+04	 1.0000e+16
 7.240000e+03	 2.53357624e-01	-8.71161607e-01	-8.83995363e+03	 0.00000000e+00	 1.5703e+15	 2.3679e+04	 1.0000e+16
 7.250000e+03	 2.52473629e-01	-8.72045602e-01	-8.71260184e+03	 0.00000000e+00	 1.6249e+15	 2.2883e+04	 1.0000e+16
 7.260000e+03	 2.51602368e-01	-8.72916862e-01	-8.58609698e+03	 0.00000000e+00	 1.6806e+15	 2.2125e+04	 1.0000e+16
 7.270000e+03	 2.50743759e-01	-8.73775472e-01	-8.46045512e+03	 0.00000000e+00	 1.7374e+15	 2.1402e+04	 1.0000e+16
 7.280000e+03	 2.49897713e-01	-8.74621518e-01	-8.33569216e+03	 0.00000000e+00	 1.7952e+15	 2.0713e+04	 1.0000e+16
 7.290000e+03	 2.49064144e-01	-8.75455087e-01	-8.21182371e+03	 0.00000000e+00	 1.8540e+15	 2.0056e+04	 1.0000e+16
 7.300000e+03	 2.48242962e-01	-8.76276269e-01	-8.08886515e+03	 0.00000000e+00	 1.9138e+15	 1.9429e+04	 1.0000e+16
