SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 29 20:09:41 EDT 2024
User: DJ
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: JAZA0267
Integration Time (usec): 500000 (JAZA0267)
Spectra Averaged: 1 (JAZA0267)
Boxcar Smoothing: 0 (JAZA0267)
Correct for Electrical Dark: No (JAZA0267)
Strobe/Lamp Enabled: No (JAZA0267)
Correct for Detector Non-linearity: No (JAZA0267)
Correct for Stray Light: No (JAZA0267)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
725.17	1443.14
725.51	1370.07
725.84	1386.05
726.18	1427.16
726.52	1536.76
726.86	1349.52
727.19	1370.07
727.53	1429.44
727.87	1338.10
728.20	1349.52
728.54	1269.60
728.88	1342.67
729.22	1276.45
729.55	1333.53
729.89	1338.10
730.23	1392.90
730.56	1390.62
730.90	1536.76
731.24	1470.54
731.57	1379.20
731.91	1434.01
732.25	1459.12
732.58	1370.07
732.92	1427.16
733.25	1342.67
733.59	1408.89
733.93	1349.52
734.26	1331.25
734.60	1456.84
734.94	1411.17
735.27	1333.53
735.61	1479.68
735.94	1347.24
736.28	1294.72
736.62	1452.27
736.95	1379.20
737.29	1402.04
737.62	1379.20
737.96	1358.65
738.29	1333.53
738.63	1386.05
738.97	1340.38
739.30	1356.37
739.64	1349.52
739.97	1356.37
740.31	1397.47
740.64	1434.01
740.98	1308.42
741.31	1292.43
741.65	1463.69
741.98	1354.09
742.32	1358.65
742.65	1287.87
742.99	1429.44
743.32	1376.92
743.66	1424.87
743.99	1370.07
744.33	1367.79
744.66	1395.19
745.00	1408.89
745.33	1445.42
745.67	1491.09
746.00	1383.77
746.33	1317.55
746.67	1509.36
747.00	1370.07
747.34	1324.40
747.67	1372.35
748.01	1340.38
748.34	1402.04
748.67	1520.78
749.01	1447.71
749.34	1370.07
749.68	1447.71
750.01	1374.64
750.34	1317.55
750.68	1354.09
751.01	1408.89
751.35	1406.60
751.68	1351.80
752.01	1411.17
752.35	1395.19
752.68	1397.47
753.01	1358.65
753.35	1395.19
753.68	1431.72
754.01	1429.44
754.35	1431.72
754.68	1404.32
755.01	1358.65
755.35	1367.79
755.68	1388.34
756.01	1463.69
756.35	1413.46
756.68	1297.00
757.01	1379.20
757.34	1379.20
757.68	1315.27
758.01	1376.92
758.34	1429.44
758.68	1370.07
759.01	1347.24
759.34	1390.62
759.67	1340.38
760.01	1379.20
760.34	1402.04
760.67	1440.86
761.00	1335.82
761.33	1395.19
761.67	1465.97
762.00	1388.34
762.33	1527.63
762.66	1335.82
763.00	1413.46
763.33	1408.89
763.66	1456.84
763.99	1383.77
764.32	1349.52
764.65	1484.24
764.99	1390.62
765.32	1418.02
765.65	1383.77
765.98	1502.51
766.31	1584.71
766.64	1634.95
766.98	1360.94
767.31	1372.35
767.64	1502.51
767.97	1397.47
768.30	1331.25
768.63	1344.95
768.96	1338.10
769.29	1568.73
769.63	1452.27
769.96	1386.05
770.29	1376.92
770.62	1402.04
770.95	1344.95
771.28	1411.17
771.61	1381.49
771.94	1294.72
772.27	1459.12
772.60	1319.83
772.93	1342.67
773.26	1493.38
773.59	1392.90
773.92	1475.11
774.26	1356.37
774.59	1456.84
774.92	1484.24
775.25	1365.50
775.58	1281.02
775.91	1420.31
776.24	1386.05
776.57	1365.50
776.90	1392.90
777.23	1459.12
777.56	1281.02
777.89	1331.25
778.22	1251.33
778.55	1541.33
778.87	1265.03
779.20	1440.86
779.53	1402.04
779.86	1322.12
780.19	1381.49
780.52	1436.29
780.85	1404.32
781.18	1438.57
781.51	1351.80
781.84	1365.50
782.17	1390.62
782.50	1390.62
782.83	1297.00
783.16	1379.20
783.48	1335.82
783.81	1374.64
784.14	1354.09
784.47	1297.00
784.80	1338.10
785.13	1251.33
785.46	1333.53
785.79	1301.57
786.11	1376.92
786.44	1424.87
786.77	1390.62
787.10	1356.37
787.43	1324.40
787.76	1392.90
788.09	1278.73
788.41	1360.94
788.74	1422.59
789.07	1312.98
789.40	1347.24
789.73	1349.52
790.05	1379.20
790.38	1338.10
790.71	1310.70
791.04	1372.35
791.37	1326.68
791.69	1374.64
792.02	1308.42
792.35	1404.32
792.68	1367.79
793.00	1418.02
793.33	1365.50
793.66	1370.07
793.99	1372.35
794.31	1438.57
794.64	1360.94
794.97	1461.41
795.29	1411.17
795.62	1363.22
795.95	1406.60
796.28	1420.31
796.60	1397.47
796.93	1413.46
797.26	1342.67
797.58	1392.90
797.91	1344.95
798.24	1328.97
798.56	1449.99
798.89	1370.07
799.22	1342.67
799.54	1465.97
799.87	1445.42
800.20	1402.04
800.52	1299.28
800.85	1488.81
801.17	1376.92
801.50	1335.82
801.83	1424.87
802.15	1292.43
802.48	1301.57
802.81	1370.07
803.13	1376.92
803.46	1424.87
803.78	1358.65
804.11	1372.35
804.43	1454.56
804.76	1367.79
805.09	1422.59
805.41	1338.10
805.74	1306.13
806.06	1317.55
806.39	1399.75
806.71	1271.88
807.04	1356.37
807.36	1360.94
807.69	1429.44
808.01	1399.75
808.34	1301.57
808.67	1335.82
808.99	1365.50
809.32	1397.47
809.64	1335.82
809.97	1367.79
810.29	1326.68
810.61	1386.05
810.94	1376.92
811.26	1269.60
811.59	1331.25
811.91	1429.44
812.24	1374.64
812.56	1376.92
812.89	1303.85
813.21	1443.14
813.54	1351.80
813.86	1381.49
814.18	1370.07
814.51	1374.64
814.83	1333.53
815.16	1363.22
815.48	1344.95
815.80	1388.34
816.13	1443.14
816.45	1360.94
816.78	1415.74
817.10	1370.07
817.42	1447.71
817.75	1406.60
818.07	1374.64
818.39	1358.65
818.72	1292.43
819.04	1365.50
819.37	1415.74
819.69	1349.52
820.01	1461.41
820.33	1420.31
820.66	1354.09
820.98	1312.98
821.30	1379.20
821.63	1367.79
821.95	1356.37
822.27	1370.07
822.60	1420.31
822.92	1420.31
