Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
 0.000000e+00	 7.50000000e+00	-7.50000000e+00	 1.74824162e+05	-0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 1.000000e+01	 7.51748242e+00	-7.48251758e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 2.000000e+01	 7.53496483e+00	-7.46503517e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 3.000000e+01	 7.55244725e+00	-7.44755275e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 4.000000e+01	 7.56992966e+00	-7.43007034e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 5.000000e+01	 7.58741208e+00	-7.41258792e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 6.000000e+01	 7.60489450e+00	-7.39510550e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 7.000000e+01	 7.62237691e+00	-7.37762309e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 8.000000e+01	 7.63985933e+00	-7.36014067e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 9.000000e+01	 7.65734175e+00	-7.34265825e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 1.000000e+02	 7.67482416e+00	-7.32517584e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 1.100000e+02	 7.69230658e+00	-7.30769342e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 1.200000e+02	 7.70978899e+00	-7.29021101e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 1.300000e+02	 7.72727141e+00	-7.27272859e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 1.400000e+02	 7.74475383e+00	-7.25524617e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 1.500000e+02	 7.76223624e+00	-7.23776376e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 1.600000e+02	 7.77971866e+00	-7.22028134e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 1.700000e+02	 7.79720108e+00	-7.20279892e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 1.800000e+02	 7.81468349e+00	-7.18531651e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 1.900000e+02	 7.83216591e+00	-7.16783409e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 2.000000e+02	 7.84964832e+00	-7.15035168e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 2.100000e+02	 7.86713074e+00	-7.13286926e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 2.200000e+02	 7.88461316e+00	-7.11538684e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 2.300000e+02	 7.90209557e+00	-7.09790443e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 2.400000e+02	 7.91957799e+00	-7.08042201e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 2.500000e+02	 7.93706041e+00	-7.06293959e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 2.600000e+02	 7.95454282e+00	-7.04545718e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 2.700000e+02	 7.97202524e+00	-7.02797476e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 2.800000e+02	 7.98950765e+00	-7.01049235e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 2.900000e+02	 8.00699007e+00	-6.99300993e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 3.000000e+02	 8.02447249e+00	-6.97552751e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 3.100000e+02	 8.04195490e+00	-6.95804510e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 3.200000e+02	 8.05943732e+00	-6.94056268e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 3.300000e+02	 8.07691973e+00	-6.92308027e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 3.400000e+02	 8.09440215e+00	-6.90559785e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 3.500000e+02	 8.11188457e+00	-6.88811543e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 3.600000e+02	 8.12936698e+00	-6.87063302e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 3.700000e+02	 8.14684940e+00	-6.85315060e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 3.800000e+02	 8.16433182e+00	-6.83566818e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 3.900000e+02	 8.18181423e+00	-6.81818577e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 4.000000e+02	 8.19929665e+00	-6.80070335e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 4.100000e+02	 8.21677906e+00	-6.78322094e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 4.200000e+02	 8.23426148e+00	-6.76573852e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 4.300000e+02	 8.25174390e+00	-6.74825610e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 4.400000e+02	 8.26922631e+00	-6.73077369e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 4.500000e+02	 8.28670873e+00	-6.71329127e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 4.600000e+02	 8.30419115e+00	-6.69580885e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 4.700000e+02	 8.32167356e+00	-6.67832644e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 4.800000e+02	 8.33915598e+00	-6.66084402e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 4.900000e+02	 8.35663839e+00	-6.64336161e+00	 1.74824162e+05	 0.00000000e+00	 1.0000e-10	 1.0000e-10	 0.0000e+00
 5.000000e+02	 8.74120811e-01	-2.50398420e-01	 5.57843650e+04	 0.00000000e+00	 5.8556e+04	 6.3500e+14	-1.0000e+17
 5.100000e+02	 8.79699247e-01	-2.44819984e-01	 5.42757415e+04	 0.00000000e+00	 4.7191e+04	 7.8793e+14	-1.0000e+17
 5.200000e+02	 8.85126821e-01	-2.39392410e-01	 5.27699168e+04	 0.00000000e+00	 3.8254e+04	 9.7200e+14	-1.0000e+17
 5.300000e+02	 8.90403813e-01	-2.34115418e-01	 5.12674387e+04	 0.00000000e+00	 3.1191e+04	 1.1921e+15	-1.0000e+17
 5.400000e+02	 8.95530557e-01	-2.28988674e-01	 4.97689363e+04	 0.00000000e+00	 2.5580e+04	 1.4536e+15	-1.0000e+17
 5.500000e+02	 9.00507450e-01	-2.24011780e-01	 4.82751258e+04	 0.00000000e+00	 2.1101e+04	 1.7622e+15	-1.0000e+17
 5.600000e+02	 9.05334963e-01	-2.19184268e-01	 4.67868162e+04	 0.00000000e+00	 1.7506e+04	 2.1240e+15	-1.0000e+17
 5.700000e+02	 9.10013645e-01	-2.14505586e-01	 4.53049135e+04	 0.00000000e+00	 1.4608e+04	 2.5454e+15	-1.0000e+17
 5.800000e+02	 9.14544136e-01	-2.09975095e-01	 4.38304235e+04	 0.00000000e+00	 1.2260e+04	 3.0329e+15	-1.0000e+17
 5.900000e+02	 9.18927178e-01	-2.05592052e-01	 4.23644536e+04	 0.00000000e+00	 1.0348e+04	 3.5933e+15	-1.0000e+17
 6.000000e+02	 9.23163624e-01	-2.01355607e-01	 4.09082121e+04	 0.00000000e+00	 8.7839e+03	 4.2331e+15	-1.0000e+17
 6.100000e+02	 9.27254445e-01	-1.97264786e-01	 3.94630053e+04	 0.00000000e+00	 7.4983e+03	 4.9589e+15	-1.0000e+17
 6.200000e+02	 9.31200745e-01	-1.93318485e-01	 3.80302327e+04	 0.00000000e+00	 6.4368e+03	 5.7767e+15	-1.0000e+17
 6.300000e+02	 9.35003769e-01	-1.89515462e-01	 3.66113794e+04	 0.00000000e+00	 5.5562e+03	 6.6922e+15	-1.0000e+17
 6.400000e+02	 9.38664907e-01	-1.85854324e-01	 3.52080062e+04	 0.00000000e+00	 4.8225e+03	 7.7103e+15	-1.0000e+17
 6.500000e+02	 9.42185707e-01	-1.82333524e-01	 3.38217369e+04	 0.00000000e+00	 4.2085e+03	 8.8352e+15	-1.0000e+17
 6.600000e+02	 9.45567881e-01	-1.78951350e-01	 3.24542438e+04	 0.00000000e+00	 3.6924e+03	 1.0070e+16	-1.0000e+17
 6.700000e+02	 9.48813305e-01	-1.75705925e-01	 3.11072306e+04	 0.00000000e+00	 3.2568e+03	 1.1417e+16	-1.0000e+17
 6.800000e+02	 9.51924028e-01	-1.72595202e-01	 2.97824139e+04	 0.00000000e+00	 2.8876e+03	 1.2877e+16	-1.0000e+17
 6.900000e+02	 9.54902270e-01	-1.69616961e-01	 2.84815031e+04	 0.00000000e+00	 2.5734e+03	 1.4449e+16	-1.0000e+17
 7.000000e+02	 9.57750420e-01	-1.66768811e-01	 2.72061798e+04	 0.00000000e+00	 2.3049e+03	 1.6132e+16	-1.0000e+17
 7.100000e+02	 9.60471038e-01	-1.64048193e-01	 2.59580766e+04	 0.00000000e+00	 2.0747e+03	 1.7922e+16	-1.0000e+17
 7.200000e+02	 9.63066846e-01	-1.61452385e-01	 2.47387560e+04	 0.00000000e+00	 1.8765e+03	 1.9815e+16	-1.0000e+17
 7.300000e+02	 9.65540721e-01	-1.58978509e-01	 2.35496910e+04	 0.00000000e+00	 1.7052e+03	 2.1805e+16	-1.0000e+17
 7.400000e+02	 9.67895690e-01	-1.56623540e-01	 2.23922455e+04	 0.00000000e+00	 1.5568e+03	 2.3885e+16	-1.0000e+17
 7.500000e+02	 9.70134915e-01	-1.54384316e-01	 2.12676582e+04	 0.00000000e+00	 1.4276e+03	 2.6046e+16	-1.0000e+17
 7.600000e+02	 9.72261681e-01	-1.52257550e-01	 2.01770276e+04	 0.00000000e+00	 1.3149e+03	 2.8279e+16	-1.0000e+17
 7.700000e+02	 9.74279384e-01	-1.50239847e-01	 1.91213000e+04	 0.00000000e+00	 1.2161e+03	 3.0575e+16	-1.0000e+17
 7.800000e+02	 9.76191514e-01	-1.48327717e-01	 1.81012602e+04	 0.00000000e+00	 1.1294e+03	 3.2922e+16	-1.0000e+17
 7.900000e+02	 9.78001640e-01	-1.46517591e-01	 1.71175255e+04	 0.00000000e+00	 1.0531e+03	 3.5310e+16	-1.0000e+17
 8.000000e+02	 9.79713392e-01	-1.44805839e-01	 1.61705421e+04	 0.00000000e+00	 9.8559e+02	 3.7727e+16	-1.0000e+17
 8.100000e+02	 9.81330446e-01	-1.43188784e-01	 1.52605849e+04	 0.00000000e+00	 9.2583e+02	 4.0162e+16	-1.0000e+17
 8.200000e+02	 9.82856505e-01	-1.41662726e-01	 1.43877597e+04	 0.00000000e+00	 8.7276e+02	 4.2604e+16	-1.0000e+17
 8.300000e+02	 9.84295281e-01	-1.40223950e-01	 1.35520082e+04	 0.00000000e+00	 8.2552e+02	 4.5042e+16	-1.0000e+17
 8.400000e+02	 9.85650482e-01	-1.38868749e-01	 1.27531154e+04	 0.00000000e+00	 7.8336e+02	 4.7466e+16	-1.0000e+17
 8.500000e+02	 9.86925793e-01	-1.37593438e-01	 1.19907183e+04	 0.00000000e+00	 7.4566e+02	 4.9866e+16	-1.0000e+17
 8.600000e+02	 9.88124865e-01	-1.36394366e-01	 1.12643167e+04	 0.00000000e+00	 7.1186e+02	 5.2233e+16	-1.0000e+17
 8.700000e+02	 9.89251297e-01	-1.35267934e-01	 1.05732854e+04	 0.00000000e+00	 6.8151e+02	 5.4560e+16	-1.0000e+17
 8.800000e+02	 9.90308625e-01	-1.34210606e-01	 9.91688646e+03	 0.00000000e+00	 6.5420e+02	 5.6837e+16	-1.0000e+17
 8.900000e+02	 9.91300314e-01	-1.33218917e-01	 9.29428264e+03	 0.00000000e+00	 6.2959e+02	 5.9060e+16	-1.0000e+17
 9.000000e+02	 9.92229742e-01	-1.32289489e-01	 8.70455098e+03	 0.00000000e+00	 6.0735e+02	 6.1221e+16	-1.0000e+17
 9.100000e+02	 9.93100197e-01	-1.31419034e-01	 8.14669609e+03	 0.00000000e+00	 5.8725e+02	 6.3318e+16	-1.0000e+17
 9.200000e+02	 9.93914867e-01	-1.30604364e-01	 7.61966324e+03	 0.00000000e+00	 5.6903e+02	 6.5345e+16	-1.0000e+17
 9.300000e+02	 9.94676833e-01	-1.29842398e-01	 7.12235092e+03	 0.00000000e+00	 5.5251e+02	 6.7299e+16	-1.0000e+17
 9.400000e+02	 9.95389068e-01	-1.29130163e-01	 6.65362272e+03	 0.00000000e+00	 5.3749e+02	 6.9179e+16	-1.0000e+17
 9.500000e+02	 9.96054430e-01	-1.28464800e-01	 6.21231843e+03	 0.00000000e+00	 5.2384e+02	 7.0982e+16	-1.0000e+17
 9.600000e+02	 9.96675662e-01	-1.27843568e-01	 5.79726419e+03	 0.00000000e+00	 5.1140e+02	 7.2708e+16	-1.0000e+17
 9.700000e+02	 9.97255389e-01	-1.27263842e-01	 5.40728176e+03	 0.00000000e+00	 5.0006e+02	 7.4357e+16	-1.0000e+17
 9.800000e+02	 9.97796117e-01	-1.26723114e-01	 5.04119681e+03	 0.00000000e+00	 4.8971e+02	 7.5928e+16	-1.0000e+17
 9.900000e+02	 9.98300237e-01	-1.26218994e-01	 4.69784618e+03	 0.00000000e+00	 4.8026e+02	 7.7423e+16	-1.0000e+17
 1.000000e+03	 9.98770021e-01	-1.25749210e-01	 4.37608424e+03	 0.00000000e+00	 4.7161e+02	 7.8843e+16	-1.0000e+17
 1.010000e+03	 9.99207630e-01	-1.25311601e-01	 4.07478838e+03	 0.00000000e+00	 4.6369e+02	 8.0189e+16	-1.0000e+17
 1.020000e+03	 9.99615108e-01	-1.24904122e-01	 3.79286350e+03	 0.00000000e+00	 4.5644e+02	 8.1463e+16	-1.0000e+17
 1.030000e+03	 9.99994395e-01	-1.24524836e-01	 3.52924581e+03	 0.00000000e+00	 4.4980e+02	 8.2666e+16	-1.0000e+17
 1.040000e+03	 1.00034732e+00	-1.24171911e-01	 3.28290582e+03	 0.00000000e+00	 4.4370e+02	 8.3802e+16	-1.0000e+17
 1.050000e+03	 1.00067561e+00	-1.23843621e-01	 3.05285070e+03	 0.00000000e+00	 4.3810e+02	 8.4873e+16	-1.0000e+17
 1.060000e+03	 1.00098090e+00	-1.23538336e-01	 2.83812595e+03	 0.00000000e+00	 4.3296e+02	 8.5881e+16	-1.0000e+17
 1.070000e+03	 1.00126471e+00	-1.23254523e-01	 2.63781660e+03	 0.00000000e+00	 4.2823e+02	 8.6829e+16	-1.0000e+17
 1.080000e+03	 1.00152849e+00	-1.22990741e-01	 2.45104787e+03	 0.00000000e+00	 4.2389e+02	 8.7720e+16	-1.0000e+17
 1.090000e+03	 1.00177359e+00	-1.22745637e-01	 2.27698549e+03	 0.00000000e+00	 4.1989e+02	 8.8555e+16	-1.0000e+17
 1.100000e+03	 1.00200129e+00	-1.22517938e-01	 2.11483552e+03	 0.00000000e+00	 4.1620e+02	 8.9338e+16	-1.0000e+17
 1.110000e+03	 1.00221278e+00	-1.22306455e-01	 1.96384403e+03	 0.00000000e+00	 4.1281e+02	 9.0072e+16	-1.0000e+17
 1.120000e+03	 1.00240916e+00	-1.22110070e-01	 1.82329640e+03	 0.00000000e+00	 4.0969e+02	 9.0759e+16	-1.0000e+17
 1.130000e+03	 1.00259149e+00	-1.21927741e-01	 1.69251648e+03	 0.00000000e+00	 4.0681e+02	 9.1401e+16	-1.0000e+17
 1.140000e+03	 1.00276074e+00	-1.21758489e-01	 1.57086551e+03	 0.00000000e+00	 4.0416e+02	 9.2001e+16	-1.0000e+17
 1.150000e+03	 1.00291783e+00	-1.21601402e-01	 1.45774099e+03	 0.00000000e+00	 4.0171e+02	 9.2562e+16	-1.0000e+17
 1.160000e+03	 1.00306360e+00	-1.21455628e-01	 1.35257537e+03	 0.00000000e+00	 3.9945e+02	 9.3085e+16	-1.0000e+17
 1.170000e+03	 1.00319886e+00	-1.21320371e-01	 1.25483473e+03	 0.00000000e+00	 3.9737e+02	 9.3573e+16	-1.0000e+17
 1.180000e+03	 1.00332434e+00	-1.21194887e-01	 1.16401734e+03	 0.00000000e+00	 3.9544e+02	 9.4029e+16	-1.0000e+17
 1.190000e+03	 1.00344075e+00	-1.21078485e-01	 1.07965225e+03	 0.00000000e+00	 3.9367e+02	 9.4453e+16	-1.0000e+17
 1.200000e+03	 1.00354871e+00	-1.20970520e-01	 1.00129784e+03	 0.00000000e+00	 3.9203e+02	 9.4848e+16	-1.0000e+17
 1.210000e+03	 1.00364884e+00	-1.20870390e-01	 9.28540369e+02	 0.00000000e+00	 3.9051e+02	 9.5216e+16	-1.0000e+17
 1.220000e+03	 1.00374169e+00	-1.20777536e-01	 8.60992563e+02	 0.00000000e+00	 3.8911e+02	 9.5559e+16	-1.0000e+17
 1.230000e+03	 1.00382779e+00	-1.20691437e-01	 7.98292181e+02	 0.00000000e+00	 3.8782e+02	 9.5877e+16	-1.0000e+17
 1.240000e+03	 1.00390762e+00	-1.20611608e-01	 7.40100665e+02	 0.00000000e+00	 3.8662e+02	 9.6174e+16	-1.0000e+17
 1.250000e+03	 1.00398163e+00	-1.20537598e-01	 6.86101797e+02	 0.00000000e+00	 3.8552e+02	 9.6450e+16	-1.0000e+17
 1.260000e+03	 1.00405024e+00	-1.20468988e-01	 6.36000410e+02	 0.00000000e+00	 3.8450e+02	 9.6706e+16	-1.0000e+17
 1.270000e+03	 1.00411384e+00	-1.20405388e-01	 5.89521148e+02	 0.00000000e+00	 3.8355e+02	 9.6944e+16	-1.0000e+17
 1.280000e+03	 1.00417280e+00	-1.20346436e-01	 5.46407272e+02	 0.00000000e+00	 3.8268e+02	 9.7165e+16	-1.0000e+17
 1.290000e+03	 1.00422744e+00	-1.20291795e-01	 5.06419517e+02	 0.00000000e+00	 3.8187e+02	 9.7371e+16	-1.0000e+17
 1.300000e+03	 1.00427808e+00	-1.20241153e-01	 4.69335012e+02	 0.00000000e+00	 3.8112e+02	 9.7562e+16	-1.0000e+17
 1.310000e+03	 1.00432501e+00	-1.20194219e-01	 4.34946236e+02	 0.00000000e+00	 3.8043e+02	 9.7739e+16	-1.0000e+17
 1.320000e+03	 1.00436851e+00	-1.20150725e-01	 4.03060044e+02	 0.00000000e+00	 3.7979e+02	 9.7903e+16	-1.0000e+17
 1.330000e+03	 1.00440881e+00	-1.20110419e-01	 3.73496732e+02	 0.00000000e+00	 3.7920e+02	 9.8056e+16	-1.0000e+17
 1.340000e+03	 1.00444616e+00	-1.20073069e-01	 3.46089157e+02	 0.00000000e+00	 3.7865e+02	 9.8198e+16	-1.0000e+17
 1.350000e+03	 1.00448077e+00	-1.20038460e-01	 3.20681911e+02	 0.00000000e+00	 3.7815e+02	 9.8329e+16	-1.0000e+17
 1.360000e+03	 1.00451284e+00	-1.20006392e-01	 2.97130538e+02	 0.00000000e+00	 3.7768e+02	 9.8451e+16	-1.0000e+17
 1.370000e+03	 1.00454255e+00	-1.19976679e-01	 2.75300795e+02	 0.00000000e+00	 3.7725e+02	 9.8565e+16	-1.0000e+17
 1.380000e+03	 1.00457008e+00	-1.19949149e-01	 2.55067964e+02	 0.00000000e+00	 3.7684e+02	 9.8670e+16	-1.0000e+17
 1.390000e+03	 1.00459559e+00	-1.19923642e-01	 2.36316199e+02	 0.00000000e+00	 3.7647e+02	 9.8767e+16	-1.0000e+17
 1.400000e+03	 1.00461922e+00	-1.19900010e-01	 2.18937924e+02	 0.00000000e+00	 3.7613e+02	 9.8857e+16	-1.0000e+17
 1.410000e+03	 1.00464111e+00	-1.19878117e-01	 2.02833254e+02	 0.00000000e+00	 3.7581e+02	 9.8941e+16	-1.0000e+17
 1.420000e+03	 1.00466140e+00	-1.19857833e-01	 1.87909469e+02	 0.00000000e+00	 3.7552e+02	 9.9019e+16	-1.0000e+17
 1.430000e+03	 1.00468019e+00	-1.19839042e-01	 1.74080509e+02	 0.00000000e+00	 3.7524e+02	 9.9091e+16	-1.0000e+17
 1.440000e+03	 1.00469760e+00	-1.19821634e-01	 1.61266514e+02	 0.00000000e+00	 3.7499e+02	 9.9157e+16	-1.0000e+17
 1.450000e+03	 1.00471372e+00	-1.19805508e-01	 1.49393382e+02	 0.00000000e+00	 3.7476e+02	 9.9219e+16	-1.0000e+17
 1.460000e+03	 1.00472866e+00	-1.19790568e-01	 1.38392367e+02	 0.00000000e+00	 3.7454e+02	 9.9277e+16	-1.0000e+17
 1.470000e+03	 1.00474250e+00	-1.19776729e-01	 1.28199697e+02	 0.00000000e+00	 3.7434e+02	 9.9330e+16	-1.0000e+17
 1.480000e+03	 1.00475532e+00	-1.19763909e-01	 1.18756223e+02	 0.00000000e+00	 3.7415e+02	 9.9379e+16	-1.0000e+17
 1.490000e+03	 1.00476720e+00	-1.19752033e-01	 1.10007091e+02	 0.00000000e+00	 3.7398e+02	 9.9425e+16	-1.0000e+17
 1.500000e+03	 1.00477820e+00	-1.19741033e-01	 1.01901429e+02	 0.00000000e+00	 3.7382e+02	 9.9467e+16	-1.0000e+17
 1.510000e+03	 1.00478839e+00	-1.19730843e-01	 9.43920700e+01	 0.00000000e+00	 3.7368e+02	 9.9506e+16	-1.0000e+17
 1.520000e+03	 1.00479783e+00	-1.19721403e-01	 8.74352803e+01	 0.00000000e+00	 3.7354e+02	 9.9543e+16	-1.0000e+17
 1.530000e+03	 1.00480657e+00	-1.19712660e-01	 8.09905151e+01	 0.00000000e+00	 3.7341e+02	 9.9576e+16	-1.0000e+17
 1.540000e+03	 1.00481467e+00	-1.19704561e-01	 7.50201881e+01	 0.00000000e+00	 3.7330e+02	 9.9607e+16	-1.0000e+17
 1.550000e+03	 1.00482217e+00	-1.19697059e-01	 6.94894580e+01	 0.00000000e+00	 3.7319e+02	 9.9636e+16	-1.0000e+17
 1.560000e+03	 1.00482912e+00	-1.19690110e-01	 6.43660301e+01	 0.00000000e+00	 3.7309e+02	 9.9663e+16	-1.0000e+17
 1.570000e+03	 1.00483556e+00	-1.19683673e-01	 5.96199720e+01	 0.00000000e+00	 3.7299e+02	 9.9688e+16	-1.0000e+17
 1.580000e+03	 1.00484152e+00	-1.19677711e-01	 5.52235419e+01	 0.00000000e+00	 3.7291e+02	 9.9711e+16	-1.0000e+17
 1.590000e+03	 1.00484704e+00	-1.19672189e-01	 5.11510299e+01	 0.00000000e+00	 3.7283e+02	 9.9732e+16	-1.0000e+17
 1.600000e+03	 1.00485216e+00	-1.19667074e-01	 4.73786101e+01	 0.00000000e+00	 3.7276e+02	 9.9752e+16	-1.0000e+17
 1.610000e+03	 1.00485689e+00	-1.19662336e-01	 4.38842034e+01	 0.00000000e+00	 3.7269e+02	 9.9770e+16	-1.0000e+17
 1.620000e+03	 1.00486128e+00	-1.19657948e-01	 4.06473505e+01	 0.00000000e+00	 3.7262e+02	 9.9787e+16	-1.0000e+17
 1.630000e+03	 1.00486535e+00	-1.19653883e-01	 3.76490935e+01	 0.00000000e+00	 3.7257e+02	 9.9803e+16	-1.0000e+17
 1.640000e+03	 1.00486911e+00	-1.19650118e-01	 3.48718664e+01	 0.00000000e+00	 3.7251e+02	 9.9817e+16	-1.0000e+17
 1.650000e+03	 1.00487260e+00	-1.19646631e-01	 3.22993934e+01	 0.00000000e+00	 3.7246e+02	 9.9831e+16	-1.0000e+17
 1.660000e+03	 1.00487583e+00	-1.19643401e-01	 2.99165945e+01	 0.00000000e+00	 3.7241e+02	 9.9843e+16	-1.0000e+17
 1.670000e+03	 1.00487882e+00	-1.19640409e-01	 2.77094982e+01	 0.00000000e+00	 3.7237e+02	 9.9855e+16	-1.0000e+17
 1.680000e+03	 1.00488159e+00	-1.19637638e-01	 2.56651603e+01	 0.00000000e+00	 3.7233e+02	 9.9866e+16	-1.0000e+17
 1.690000e+03	 1.00488416e+00	-1.19635072e-01	 2.37715883e+01	 0.00000000e+00	 3.7229e+02	 9.9875e+16	-1.0000e+17
 1.700000e+03	 1.00488654e+00	-1.19632694e-01	 2.20176721e+01	 0.00000000e+00	 3.7226e+02	 9.9885e+16	-1.0000e+17
